,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
189,79,,1.0,59.0,2446758985-197609.jpg,2898633421-291973.jpg,1.0,,,,A15V2JYNSMUREO
190,80,,1.0,60.0,2901934573-69337.jpg,2986401333-73218.jpg,1.0,,,,A15V2JYNSMUREO
191,81,,1.0,61.0,2898632385-217137.jpg,2864904453-63932.jpg,3.0,,,,A15V2JYNSMUREO
192,82,,1.0,62.0,2238521193-26286.jpg,2446760306-272024.jpg,3.0,,,,A15V2JYNSMUREO
193,83,,1.0,63.0,2238129579-80916.jpg,2238161924-82646.jpg,3.0,,,,A15V2JYNSMUREO
194,84,,1.0,64.0,2868475410-213219.jpg,2575964140-205051.jpg,2.0,,,,A15V2JYNSMUREO
195,20,,1.0,0.0,2625337302-355866.jpg,2425492472-343825.jpg,1.0,,,,A1BM11Y4W27OUR
196,21,,1.0,1.0,2898624426-291546.jpg,2864902304-137862.jpg,3.0,,,,A1BM11Y4W27OUR
197,22,,1.0,2.0,2238516618-25604.jpg,2238573549-110485.jpg,1.0,,,,A1BM11Y4W27OUR
198,23,,1.0,3.0,2238429999-90218.jpg,2901951459-144433.jpg,2.0,,,,A1BM11Y4W27OUR
199,24,,1.0,4.0,2238480434-93829.jpg,2238479903-19596.jpg,3.0,,,,A1BM11Y4W27OUR
200,25,,1.0,5.0,2883255450-215311.jpg,2868485399-139476.jpg,2.0,,,,A1BM11Y4W27OUR
201,26,,1.0,6.0,2238584869-113153.jpg,2981241419-145844.jpg,2.0,,,,A1BM11Y4W27OUR
202,27,,1.0,7.0,2862691449-137104.jpg,2238540598-30035.jpg,1.0,,,,A1BM11Y4W27OUR
203,28,left,1.0,8.0,left.jpg,,,left,1.478,,A1BM11Y4W27OUR
204,29,,1.0,9.0,2868475410-213219.jpg,2238216693-10721.jpg,1.0,,,,A1BM11Y4W27OUR
205,30,,1.0,10.0,2460547467-349421.jpg,2238554179-106663.jpg,3.0,,,,A1BM11Y4W27OUR
206,31,,1.0,11.0,2898633480-217190.jpg,2986450334-147216.jpg,2.0,,,,A1BM11Y4W27OUR
207,32,,1.0,12.0,2964224310-219527.jpg,2238490590-169598.jpg,3.0,,,,A1BM11Y4W27OUR
208,33,,1.0,13.0,2883255450-215309.jpg,2868476439-138927.jpg,2.0,,,,A1BM11Y4W27OUR
209,34,,1.0,14.0,2446758985-197609.jpg,2984618344-146295.jpg,3.0,,,,A1BM11Y4W27OUR
210,35,,1.0,15.0,2238561223-33794.jpg,2238506233-23904.jpg,1.0,,,,A1BM11Y4W27OUR
211,36,,1.0,16.0,2274829821-263682.jpg,2862687442-360837.jpg,3.0,,,,A1BM11Y4W27OUR
212,37,right,1.0,17.0,right.jpg,,,right,1.372,,A1BM11Y4W27OUR
213,38,,1.0,18.0,2986400320-221190.jpg,2238538133-29662.jpg,3.0,,,,A1BM11Y4W27OUR
214,39,,1.0,19.0,2964213381-294061.jpg,2981234334-145491.jpg,2.0,,,,A1BM11Y4W27OUR
215,40,,1.0,20.0,2446760940-198145.jpg,2449443300-198739.jpg,1.0,,,,A1BM11Y4W27OUR
216,41,,1.0,21.0,2238129579-80916.jpg,2460547477-349426.jpg,1.0,,,,A1BM11Y4W27OUR
217,42,,1.0,22.0,2512876023-52283.jpg,2898636443-69154.jpg,2.0,,,,A1BM11Y4W27OUR
218,43,,1.0,23.0,2868485396-288511.jpg,2868470456-287597.jpg,1.0,,,,A1BM11Y4W27OUR
219,44,,1.0,24.0,2592380138-56727.jpg,2430664847-345753.jpg,2.0,,,,A1BM11Y4W27OUR
220,45,,1.0,25.0,2898626385-216899.jpg,2449442365-198476.jpg,2.0,,,,A1BM11Y4W27OUR
221,46,,1.0,26.0,2898632385-217138.jpg,2460547992-349586.jpg,3.0,,,,A1BM11Y4W27OUR
222,47,,1.0,27.0,2964213381-294060.jpg,2238520921-248323.jpg,2.0,,,,A1BM11Y4W27OUR
223,48,,1.0,28.0,2446760524-123999.jpg,2446760621-272102.jpg,1.0,,,,A1BM11Y4W27OUR
224,49,,1.0,29.0,2449442529-124446.jpg,2864911339-138231.jpg,3.0,,,,A1BM11Y4W27OUR
225,50,,1.0,30.0,2964209380-218956.jpg,2868488456-288710.jpg,1.0,,,,A1BM11Y4W27OUR
226,51,right,1.0,31.0,right.jpg,,,right,1.207,,A1BM11Y4W27OUR
227,52,,1.0,32.0,2238499155-170911.jpg,2238373603-13733.jpg,3.0,,,,A1BM11Y4W27OUR
228,53,,1.0,33.0,2883272438-68133.jpg,2901936369-143233.jpg,2.0,,,,A1BM11Y4W27OUR
229,54,,1.0,34.0,2579432576-279079.jpg,2446760226-272006.jpg,2.0,,,,A1BM11Y4W27OUR
230,55,,1.0,35.0,2898632385-217137.jpg,2238360884-87525.jpg,1.0,,,,A1BM11Y4W27OUR
231,56,,1.0,36.0,2238126735-154721.jpg,2575122854-130480.jpg,2.0,,,,A1BM11Y4W27OUR
232,57,,1.0,37.0,2901941426-292805.jpg,2868488422-363715.jpg,1.0,,,,A1BM11Y4W27OUR
233,58,,1.0,38.0,2901934573-69337.jpg,2901936407-367476.jpg,3.0,,,,A1BM11Y4W27OUR
234,59,,1.0,39.0,2238496457-319749.jpg,2460547467-349422.jpg,3.0,,,,A1BM11Y4W27OUR
235,60,,1.0,40.0,2864909447-362146.jpg,2874303453-66056.jpg,3.0,,,,A1BM11Y4W27OUR
236,61,,1.0,41.0,2331570830-189984.jpg,2446760483-49429.jpg,1.0,,,,A1BM11Y4W27OUR
237,62,left,1.0,42.0,left.jpg,,,left,1.154,,A1BM11Y4W27OUR
238,63,,1.0,43.0,2238584018-38513.jpg,2898633321-291943.jpg,2.0,,,,A1BM11Y4W27OUR
239,64,,1.0,44.0,2238521193-26286.jpg,2874301437-363905.jpg,2.0,,,,A1BM11Y4W27OUR
240,65,,1.0,45.0,2238471391-240918.jpg,2868470400-212889.jpg,1.0,,,,A1BM11Y4W27OUR
241,66,,1.0,46.0,2452380166-273109.jpg,2452380171-273112.jpg,1.0,,,,A1BM11Y4W27OUR
242,67,,1.0,47.0,2238550049-105691.jpg,2449443271-272729.jpg,2.0,,,,A1BM11Y4W27OUR
