,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
142,32,,1.0,12.0,NORTHERN_JACANA_3.jpg,CRAB_PLOVER_3.jpg,2.0,,,,A23KAJRDVCVGOE
143,33,,1.0,13.0,MALACHITE_KINGFISHER_2.jpg,GREEN_BROADBILL_5.jpg,3.0,,,,A23KAJRDVCVGOE
144,34,left,1.0,14.0,left.jpg,,,left,0.6959,,A23KAJRDVCVGOE
145,35,,1.0,15.0,SCARLET_TANAGER_2.jpg,BEARDED_BARBET_2.jpg,1.0,,,,A23KAJRDVCVGOE
146,36,left,1.0,16.0,left.jpg,,,left,0.6348,,A23KAJRDVCVGOE
147,37,,1.0,17.0,LITTLE_AUK_5.jpg,SANDHILL_CRANE_3.jpg,1.0,,,,A23KAJRDVCVGOE
148,38,,1.0,18.0,INCA_TERN_4.jpg,ELLIOTS__PHEASANT_4.jpg,1.0,,,,A23KAJRDVCVGOE
149,39,,1.0,19.0,BROWN_THRASHER_3.jpg,OYSTER_CATCHER_4.jpg,2.0,,,,A23KAJRDVCVGOE
150,40,,1.0,20.0,BALI_STARLING_1.jpg,PURPLE_FINCH_2.jpg,2.0,,,,A23KAJRDVCVGOE
151,41,,1.0,21.0,EASTERN_TOWEE_2.jpg,NORTHERN_BEARDLESS_TYRANNULET_5.jpg,3.0,,,,A23KAJRDVCVGOE
152,42,,1.0,22.0,IVORY_GULL_3.jpg,FLAME_TANAGER_3.jpg,2.0,,,,A23KAJRDVCVGOE
153,43,,1.0,23.0,OVENBIRD_5.jpg,MYNA_4.jpg,1.0,,,,A23KAJRDVCVGOE
154,44,,1.0,24.0,ASIAN_CRESTED_IBIS_4.jpg,IVORY_GULL_2.jpg,3.0,,,,A23KAJRDVCVGOE
155,45,,1.0,25.0,GOLDEN_CHLOROPHONIA_5.jpg,VERMILION_FLYCATHER_5.jpg,3.0,,,,A23KAJRDVCVGOE
156,46,,1.0,26.0,RUBY_THROATED_HUMMINGBIRD_2.jpg,APAPANE_4.jpg,2.0,,,,A23KAJRDVCVGOE
157,47,,1.0,27.0,MYNA_1.jpg,GREY_PLOVER_4.jpg,2.0,,,,A23KAJRDVCVGOE
158,48,,1.0,28.0,SHOEBILL_3.jpg,EASTERN_MEADOWLARK_1.jpg,1.0,,,,A23KAJRDVCVGOE
159,49,,1.0,29.0,IVORY_GULL_1.jpg,WILSONS_BIRD_OF_PARADISE_4.jpg,1.0,,,,A23KAJRDVCVGOE
160,50,,1.0,30.0,KILLDEAR_2.jpg,AZURE_TIT_5.jpg,3.0,,,,A23KAJRDVCVGOE
161,51,,1.0,31.0,GRAY_KINGBIRD_5.jpg,AFRICAN_FIREFINCH_3.jpg,3.0,,,,A23KAJRDVCVGOE
162,52,,1.0,32.0,LESSER_ADJUTANT_4.jpg,FAIRY_TERN_3.jpg,3.0,,,,A23KAJRDVCVGOE
163,53,,1.0,33.0,CRESTED_NUTHATCH_2.jpg,CANARY_1.jpg,3.0,,,,A23KAJRDVCVGOE
164,54,right,1.0,34.0,right.jpg,,,right,0.6435,,A23KAJRDVCVGOE
165,55,,1.0,35.0,RUFOUS_KINGFISHER_1.jpg,SNOWY_OWL_5.jpg,1.0,,,,A23KAJRDVCVGOE
166,56,left,1.0,36.0,left.jpg,,,left,0.6865,,A23KAJRDVCVGOE
167,57,,1.0,37.0,RUBY_THROATED_HUMMINGBIRD_1.jpg,BANANAQUIT_2.jpg,1.0,,,,A23KAJRDVCVGOE
168,58,,1.0,38.0,LESSER_ADJUTANT_5.jpg,GREEN_BROADBILL_4.jpg,1.0,,,,A23KAJRDVCVGOE
169,59,,1.0,39.0,INDIGO_BUNTING_1.jpg,FRIGATE_4.jpg,1.0,,,,A23KAJRDVCVGOE
170,60,,1.0,40.0,ASIAN_DOLLARD_BIRD_2.jpg,ALBATROSS_2.jpg,1.0,,,,A23KAJRDVCVGOE
171,61,,1.0,41.0,INLAND_DOTTEREL_4.jpg,NICOBAR_PIGEON_4.jpg,2.0,,,,A23KAJRDVCVGOE
172,62,,1.0,42.0,PINK_ROBIN_4.jpg,SPOONBILL_3.jpg,1.0,,,,A23KAJRDVCVGOE
173,63,,1.0,43.0,EUROPEAN_TURTLE_DOVE_3.jpg,MALABAR_HORNBILL_2.jpg,3.0,,,,A23KAJRDVCVGOE
174,64,,1.0,44.0,AMERICAN_PIPIT_5.jpg,HEPATIC_TANAGER_5.jpg,3.0,,,,A23KAJRDVCVGOE
175,65,,1.0,45.0,GOLDEN_CHEEKED_WARBLER_2.jpg,HOUSE_FINCH_2.jpg,2.0,,,,A23KAJRDVCVGOE
176,66,right,1.0,46.0,right.jpg,,,right,0.648,,A23KAJRDVCVGOE
177,67,,1.0,47.0,RUBY_THROATED_HUMMINGBIRD_3.jpg,NORTHERN_SHOVELER_1.jpg,3.0,,,,A23KAJRDVCVGOE
178,68,,1.0,48.0,PARUS_MAJOR_1.jpg,PINK_ROBIN_3.jpg,3.0,,,,A23KAJRDVCVGOE
179,69,,1.0,49.0,ECUADORIAN_HILLSTAR_5.jpg,BOBOLINK_5.jpg,2.0,,,,A23KAJRDVCVGOE
180,70,,1.0,50.0,TASMANIAN_HEN_5.jpg,COPPERY_TAILED_COUCAL_1.jpg,3.0,,,,A23KAJRDVCVGOE
181,71,,1.0,51.0,AFRICAN_PIED_HORNBILL_5.jpg,ALEXANDRINE_PARAKEET_1.jpg,2.0,,,,A23KAJRDVCVGOE
182,72,,1.0,52.0,DOUBLE_BRESTED_CORMARANT_5.jpg,EURASIAN_MAGPIE_4.jpg,2.0,,,,A23KAJRDVCVGOE
183,73,,1.0,53.0,ALPINE_CHOUGH_4.jpg,EUROPEAN_GOLDFINCH_3.jpg,2.0,,,,A23KAJRDVCVGOE
184,74,,1.0,54.0,PYGMY_KINGFISHER_5.jpg,DOUBLE_EYED_FIG_PARROT_4.jpg,3.0,,,,A23KAJRDVCVGOE
