,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target,correct,test_encoding_response.rt,key_resp_end.keys,subject
687,57,,1.0,37.0,bridge_202.jpg,,,,A2OQ5LQ3YB4HX1
688,58,left,1.0,38.0,left.jpg,left,0.8103,,A2OQ5LQ3YB4HX1
689,59,,1.0,39.0,golf_course_15.jpg,,,,A2OQ5LQ3YB4HX1
690,60,,1.0,40.0,bridge_65.jpg,,,,A2OQ5LQ3YB4HX1
691,61,,1.0,41.0,highway_209.jpg,,,,A2OQ5LQ3YB4HX1
692,62,,1.0,42.0,bridge_128.jpg,,,,A2OQ5LQ3YB4HX1
693,63,,1.0,43.0,badlands_70.jpg,,,,A2OQ5LQ3YB4HX1
694,64,,1.0,44.0,highway_359.jpg,,,,A2OQ5LQ3YB4HX1
695,65,,1.0,45.0,badlands_23.jpg,,,,A2OQ5LQ3YB4HX1
696,66,,1.0,46.0,playground_117.jpg,,,,A2OQ5LQ3YB4HX1
697,67,,1.0,47.0,playground_131.jpg,,,,A2OQ5LQ3YB4HX1
698,68,right,1.0,48.0,right.jpg,right,2.9359,,A2OQ5LQ3YB4HX1
699,69,,1.0,49.0,playground_60.jpg,,,,A2OQ5LQ3YB4HX1
700,70,,1.0,50.0,badlands_184.jpg,,,,A2OQ5LQ3YB4HX1
701,71,,1.0,51.0,golf_course_87.jpg,,,,A2OQ5LQ3YB4HX1
702,72,,1.0,52.0,badlands_222.jpg,,,,A2OQ5LQ3YB4HX1
703,73,,1.0,53.0,mountain_222.jpg,,,,A2OQ5LQ3YB4HX1
704,74,,1.0,54.0,playground_144.jpg,,,,A2OQ5LQ3YB4HX1
705,75,,1.0,55.0,golf_course_188.jpg,,,,A2OQ5LQ3YB4HX1
706,76,,1.0,56.0,bridge_250.jpg,,,,A2OQ5LQ3YB4HX1
707,77,,1.0,57.0,playground_240.jpg,,,,A2OQ5LQ3YB4HX1
708,78,,1.0,58.0,mountain_101.jpg,,,,A2OQ5LQ3YB4HX1
709,79,,1.0,59.0,golf_course_309.jpg,,,,A2OQ5LQ3YB4HX1
710,80,,1.0,60.0,playground_257.jpg,,,,A2OQ5LQ3YB4HX1
711,81,,1.0,61.0,playground_219.jpg,,,,A2OQ5LQ3YB4HX1
712,82,,1.0,62.0,highway_394.jpg,,,,A2OQ5LQ3YB4HX1
713,83,,1.0,63.0,highway_156.jpg,,,,A2OQ5LQ3YB4HX1
714,84,,1.0,64.0,mountain_232.jpg,,,,A2OQ5LQ3YB4HX1
715,20,,1.0,0.0,playground_60.jpg,,,,A3G55RJTW3BSGM
716,21,,1.0,1.0,golf_course_214.jpg,,,,A3G55RJTW3BSGM
717,22,,1.0,2.0,mountain_232.jpg,,,,A3G55RJTW3BSGM
718,23,,1.0,3.0,mountain_222.jpg,,,,A3G55RJTW3BSGM
719,24,,1.0,4.0,playground_240.jpg,,,,A3G55RJTW3BSGM
720,25,,1.0,5.0,bridge_202.jpg,,,,A3G55RJTW3BSGM
721,26,,1.0,6.0,badlands_52.jpg,,,,A3G55RJTW3BSGM
722,27,,1.0,7.0,mountain_101.jpg,,,,A3G55RJTW3BSGM
723,28,,1.0,8.0,golf_course_331.jpg,,,,A3G55RJTW3BSGM
724,29,,1.0,9.0,badlands_222.jpg,,,,A3G55RJTW3BSGM
725,30,,1.0,10.0,golf_course_193.jpg,,,,A3G55RJTW3BSGM
726,31,right,1.0,11.0,right.jpg,right,0.612,,A3G55RJTW3BSGM
727,32,,1.0,12.0,playground_131.jpg,,,,A3G55RJTW3BSGM
728,33,,1.0,13.0,golf_course_309.jpg,,,,A3G55RJTW3BSGM
729,34,,1.0,14.0,highway_245.jpg,,,,A3G55RJTW3BSGM
730,35,,1.0,15.0,mountain_123.jpg,,,,A3G55RJTW3BSGM
731,36,,1.0,16.0,highway_209.jpg,,,,A3G55RJTW3BSGM
732,37,,1.0,17.0,bridge_128.jpg,,,,A3G55RJTW3BSGM
733,38,,1.0,18.0,badlands_70.jpg,,,,A3G55RJTW3BSGM
734,39,,1.0,19.0,mountain_154.jpg,,,,A3G55RJTW3BSGM
735,40,,1.0,20.0,golf_course_15.jpg,,,,A3G55RJTW3BSGM
736,41,,1.0,21.0,bridge_91.jpg,,,,A3G55RJTW3BSGM
737,42,,1.0,22.0,badlands_184.jpg,,,,A3G55RJTW3BSGM
738,43,right,1.0,23.0,right.jpg,right,0.4883,,A3G55RJTW3BSGM
739,44,,1.0,24.0,highway_415.jpg,,,,A3G55RJTW3BSGM
740,45,,1.0,25.0,bridge_250.jpg,,,,A3G55RJTW3BSGM
741,46,,1.0,26.0,badlands_113.jpg,,,,A3G55RJTW3BSGM
742,47,,1.0,27.0,mountain_293.jpg,,,,A3G55RJTW3BSGM
743,48,,1.0,28.0,highway_93.jpg,,,,A3G55RJTW3BSGM
744,49,,1.0,29.0,highway_156.jpg,,,,A3G55RJTW3BSGM
745,50,left,0.0,30.0,right.jpg,right,0.42,,A3G55RJTW3BSGM
746,51,,1.0,31.0,mountain_110.jpg,,,,A3G55RJTW3BSGM
747,52,,1.0,32.0,bridge_108.jpg,,,,A3G55RJTW3BSGM
748,53,,1.0,33.0,playground_117.jpg,,,,A3G55RJTW3BSGM
749,54,,1.0,34.0,mountain_57.jpg,,,,A3G55RJTW3BSGM
750,55,,1.0,35.0,bridge_172.jpg,,,,A3G55RJTW3BSGM
751,56,left,1.0,36.0,left.jpg,left,0.5877,,A3G55RJTW3BSGM
752,57,,1.0,37.0,playground_257.jpg,,,,A3G55RJTW3BSGM
753,58,,1.0,38.0,mountain_156.jpg,,,,A3G55RJTW3BSGM
754,59,,1.0,39.0,playground_76.jpg,,,,A3G55RJTW3BSGM
755,60,,1.0,40.0,highway_394.jpg,,,,A3G55RJTW3BSGM
756,61,,1.0,41.0,highway_177.jpg,,,,A3G55RJTW3BSGM
757,62,,1.0,42.0,badlands_23.jpg,,,,A3G55RJTW3BSGM
758,63,,1.0,43.0,bridge_191.jpg,,,,A3G55RJTW3BSGM
759,64,,1.0,44.0,playground_10.jpg,,,,A3G55RJTW3BSGM
760,65,,1.0,45.0,badlands_21.jpg,,,,A3G55RJTW3BSGM
761,66,,1.0,46.0,highway_359.jpg,,,,A3G55RJTW3BSGM
762,67,,1.0,47.0,playground_144.jpg,,,,A3G55RJTW3BSGM
763,68,,1.0,48.0,golf_course_195.jpg,,,,A3G55RJTW3BSGM
764,69,,1.0,49.0,playground_145.jpg,,,,A3G55RJTW3BSGM
765,70,,1.0,50.0,badlands_221.jpg,,,,A3G55RJTW3BSGM
766,71,,1.0,51.0,highway_294.jpg,,,,A3G55RJTW3BSGM
767,72,right,1.0,52.0,right.jpg,right,0.6181,,A3G55RJTW3BSGM
768,73,,1.0,53.0,bridge_146.jpg,,,,A3G55RJTW3BSGM
769,74,,1.0,54.0,golf_course_217.jpg,,,,A3G55RJTW3BSGM
770,75,,1.0,55.0,golf_course_78.jpg,,,,A3G55RJTW3BSGM
771,76,,1.0,56.0,badlands_137.jpg,,,,A3G55RJTW3BSGM
772,77,,1.0,57.0,playground_219.jpg,,,,A3G55RJTW3BSGM
773,78,,1.0,58.0,golf_course_87.jpg,,,,A3G55RJTW3BSGM
774,79,,1.0,59.0,bridge_256.jpg,,,,A3G55RJTW3BSGM
775,80,,1.0,60.0,mountain_230.jpg,,,,A3G55RJTW3BSGM
776,81,,1.0,61.0,bridge_65.jpg,,,,A3G55RJTW3BSGM
777,82,,1.0,62.0,highway_273.jpg,,,,A3G55RJTW3BSGM
778,83,,1.0,63.0,golf_course_188.jpg,,,,A3G55RJTW3BSGM
779,84,,1.0,64.0,badlands_24.jpg,,,,A3G55RJTW3BSGM
780,20,,1.0,0.0,golf_course_195.jpg,,,,A2WHAIUPGYCFN6
781,21,,1.0,1.0,badlands_222.jpg,,,,A2WHAIUPGYCFN6
782,22,,1.0,2.0,mountain_57.jpg,,,,A2WHAIUPGYCFN6
783,23,,1.0,3.0,badlands_184.jpg,,,,A2WHAIUPGYCFN6
784,24,,1.0,4.0,golf_course_78.jpg,,,,A2WHAIUPGYCFN6
785,25,,1.0,5.0,mountain_101.jpg,,,,A2WHAIUPGYCFN6
786,26,,1.0,6.0,bridge_128.jpg,,,,A2WHAIUPGYCFN6
787,27,,1.0,7.0,mountain_156.jpg,,,,A2WHAIUPGYCFN6
788,28,,1.0,8.0,playground_144.jpg,,,,A2WHAIUPGYCFN6
789,29,,1.0,9.0,badlands_21.jpg,,,,A2WHAIUPGYCFN6
790,30,,1.0,10.0,badlands_52.jpg,,,,A2WHAIUPGYCFN6
791,31,,1.0,11.0,highway_359.jpg,,,,A2WHAIUPGYCFN6
792,32,,1.0,12.0,bridge_65.jpg,,,,A2WHAIUPGYCFN6
793,33,,1.0,13.0,bridge_108.jpg,,,,A2WHAIUPGYCFN6
794,34,right,1.0,14.0,right.jpg,right,1.934,,A2WHAIUPGYCFN6
795,35,,1.0,15.0,highway_93.jpg,,,,A2WHAIUPGYCFN6
796,36,,1.0,16.0,mountain_230.jpg,,,,A2WHAIUPGYCFN6
797,37,,1.0,17.0,highway_209.jpg,,,,A2WHAIUPGYCFN6
798,38,,1.0,18.0,playground_131.jpg,,,,A2WHAIUPGYCFN6
799,39,right,1.0,19.0,right.jpg,right,1.085,,A2WHAIUPGYCFN6
800,40,,1.0,20.0,highway_394.jpg,,,,A2WHAIUPGYCFN6
801,41,,1.0,21.0,highway_273.jpg,,,,A2WHAIUPGYCFN6
802,42,,1.0,22.0,playground_76.jpg,,,,A2WHAIUPGYCFN6
803,43,,1.0,23.0,golf_course_309.jpg,,,,A2WHAIUPGYCFN6
804,44,,1.0,24.0,badlands_221.jpg,,,,A2WHAIUPGYCFN6
805,45,,1.0,25.0,badlands_70.jpg,,,,A2WHAIUPGYCFN6
806,46,,1.0,26.0,highway_245.jpg,,,,A2WHAIUPGYCFN6
807,47,,1.0,27.0,mountain_110.jpg,,,,A2WHAIUPGYCFN6
808,48,left,1.0,28.0,left.jpg,left,0.886,,A2WHAIUPGYCFN6
809,49,,1.0,29.0,playground_145.jpg,,,,A2WHAIUPGYCFN6
810,50,,1.0,30.0,highway_294.jpg,,,,A2WHAIUPGYCFN6
811,51,,1.0,31.0,bridge_250.jpg,,,,A2WHAIUPGYCFN6
812,52,,1.0,32.0,mountain_154.jpg,,,,A2WHAIUPGYCFN6
813,53,,1.0,33.0,mountain_222.jpg,,,,A2WHAIUPGYCFN6
814,54,,1.0,34.0,badlands_113.jpg,,,,A2WHAIUPGYCFN6
815,55,,1.0,35.0,playground_257.jpg,,,,A2WHAIUPGYCFN6
816,56,,1.0,36.0,bridge_146.jpg,,,,A2WHAIUPGYCFN6
817,57,,1.0,37.0,bridge_191.jpg,,,,A2WHAIUPGYCFN6
818,58,,1.0,38.0,golf_course_87.jpg,,,,A2WHAIUPGYCFN6
819,59,,1.0,39.0,playground_117.jpg,,,,A2WHAIUPGYCFN6
820,60,,1.0,40.0,mountain_232.jpg,,,,A2WHAIUPGYCFN6
821,61,right,1.0,41.0,right.jpg,right,0.961,,A2WHAIUPGYCFN6
822,62,,1.0,42.0,playground_60.jpg,,,,A2WHAIUPGYCFN6
823,63,,1.0,43.0,bridge_256.jpg,,,,A2WHAIUPGYCFN6
824,64,,1.0,44.0,highway_156.jpg,,,,A2WHAIUPGYCFN6
825,65,,1.0,45.0,golf_course_217.jpg,,,,A2WHAIUPGYCFN6
826,66,,1.0,46.0,playground_240.jpg,,,,A2WHAIUPGYCFN6
827,67,,1.0,47.0,badlands_137.jpg,,,,A2WHAIUPGYCFN6
828,68,,1.0,48.0,playground_10.jpg,,,,A2WHAIUPGYCFN6
829,69,,1.0,49.0,golf_course_331.jpg,,,,A2WHAIUPGYCFN6
830,70,,1.0,50.0,playground_219.jpg,,,,A2WHAIUPGYCFN6
831,71,,1.0,51.0,badlands_23.jpg,,,,A2WHAIUPGYCFN6
832,72,,1.0,52.0,badlands_24.jpg,,,,A2WHAIUPGYCFN6
833,73,right,1.0,53.0,right.jpg,right,1.612,,A2WHAIUPGYCFN6
834,74,,1.0,54.0,bridge_202.jpg,,,,A2WHAIUPGYCFN6
835,75,,1.0,55.0,bridge_91.jpg,,,,A2WHAIUPGYCFN6
836,76,,1.0,56.0,golf_course_193.jpg,,,,A2WHAIUPGYCFN6
837,77,,1.0,57.0,mountain_293.jpg,,,,A2WHAIUPGYCFN6
838,78,,1.0,58.0,mountain_123.jpg,,,,A2WHAIUPGYCFN6
839,79,,1.0,59.0,highway_177.jpg,,,,A2WHAIUPGYCFN6
840,80,,1.0,60.0,golf_course_15.jpg,,,,A2WHAIUPGYCFN6
841,81,,1.0,61.0,golf_course_214.jpg,,,,A2WHAIUPGYCFN6
842,82,,1.0,62.0,bridge_172.jpg,,,,A2WHAIUPGYCFN6
843,83,,1.0,63.0,highway_415.jpg,,,,A2WHAIUPGYCFN6
844,84,,1.0,64.0,golf_course_188.jpg,,,,A2WHAIUPGYCFN6
845,20,,1.0,0.0,playground_60.jpg,,,,A36U8EYFWM1EL5
846,21,,1.0,1.0,mountain_230.jpg,,,,A36U8EYFWM1EL5
847,22,,1.0,2.0,highway_245.jpg,,,,A36U8EYFWM1EL5
848,23,,1.0,3.0,golf_course_309.jpg,,,,A36U8EYFWM1EL5
849,24,,1.0,4.0,playground_240.jpg,,,,A36U8EYFWM1EL5
850,25,,1.0,5.0,highway_359.jpg,,,,A36U8EYFWM1EL5
851,26,,1.0,6.0,badlands_21.jpg,,,,A36U8EYFWM1EL5
852,27,,1.0,7.0,highway_394.jpg,,,,A36U8EYFWM1EL5
853,28,,1.0,8.0,highway_209.jpg,,,,A36U8EYFWM1EL5
854,29,,1.0,9.0,badlands_23.jpg,,,,A36U8EYFWM1EL5
855,30,,1.0,10.0,playground_219.jpg,,,,A36U8EYFWM1EL5
856,31,,1.0,11.0,bridge_191.jpg,,,,A36U8EYFWM1EL5
857,32,,1.0,12.0,badlands_137.jpg,,,,A36U8EYFWM1EL5
858,33,,1.0,13.0,bridge_91.jpg,,,,A36U8EYFWM1EL5
859,34,right,1.0,14.0,right.jpg,right,1.6513,,A36U8EYFWM1EL5
860,35,,1.0,15.0,highway_156.jpg,,,,A36U8EYFWM1EL5
861,36,,1.0,16.0,badlands_70.jpg,,,,A36U8EYFWM1EL5
862,37,,1.0,17.0,highway_93.jpg,,,,A36U8EYFWM1EL5
863,38,,1.0,18.0,mountain_232.jpg,,,,A36U8EYFWM1EL5
864,39,,1.0,19.0,bridge_256.jpg,,,,A36U8EYFWM1EL5
865,40,,0.0,20.0,right.jpg,right,,,A36U8EYFWM1EL5
866,41,,1.0,21.0,badlands_24.jpg,,,,A36U8EYFWM1EL5
867,42,,1.0,22.0,playground_257.jpg,,,,A36U8EYFWM1EL5
868,43,,1.0,23.0,bridge_128.jpg,,,,A36U8EYFWM1EL5
869,44,,1.0,24.0,highway_294.jpg,,,,A36U8EYFWM1EL5
870,45,,1.0,25.0,bridge_108.jpg,,,,A36U8EYFWM1EL5
871,46,,1.0,26.0,badlands_222.jpg,,,,A36U8EYFWM1EL5
872,47,left,1.0,27.0,left.jpg,left,1.4311,,A36U8EYFWM1EL5
873,48,,1.0,28.0,playground_145.jpg,,,,A36U8EYFWM1EL5
874,49,,1.0,29.0,bridge_202.jpg,,,,A36U8EYFWM1EL5
875,50,,1.0,30.0,golf_course_188.jpg,,,,A36U8EYFWM1EL5
876,51,,1.0,31.0,mountain_101.jpg,,,,A36U8EYFWM1EL5
877,52,,1.0,32.0,highway_177.jpg,,,,A36U8EYFWM1EL5
878,53,,1.0,33.0,highway_415.jpg,,,,A36U8EYFWM1EL5
879,54,,1.0,34.0,mountain_57.jpg,,,,A36U8EYFWM1EL5
880,55,,1.0,35.0,mountain_154.jpg,,,,A36U8EYFWM1EL5
881,56,,1.0,36.0,mountain_110.jpg,,,,A36U8EYFWM1EL5
882,57,,1.0,37.0,mountain_293.jpg,,,,A36U8EYFWM1EL5
883,58,left,1.0,38.0,left.jpg,left,1.9851,,A36U8EYFWM1EL5
884,59,,1.0,39.0,golf_course_331.jpg,,,,A36U8EYFWM1EL5
885,60,,1.0,40.0,golf_course_217.jpg,,,,A36U8EYFWM1EL5
886,61,,1.0,41.0,mountain_222.jpg,,,,A36U8EYFWM1EL5
887,62,,1.0,42.0,highway_273.jpg,,,,A36U8EYFWM1EL5
888,63,,1.0,43.0,playground_144.jpg,,,,A36U8EYFWM1EL5
889,64,,1.0,44.0,mountain_123.jpg,,,,A36U8EYFWM1EL5
890,65,,1.0,45.0,badlands_52.jpg,,,,A36U8EYFWM1EL5
891,66,,1.0,46.0,golf_course_193.jpg,,,,A36U8EYFWM1EL5
892,67,,1.0,47.0,playground_76.jpg,,,,A36U8EYFWM1EL5
893,68,,1.0,48.0,golf_course_214.jpg,,,,A36U8EYFWM1EL5
894,69,,1.0,49.0,bridge_146.jpg,,,,A36U8EYFWM1EL5
895,70,,1.0,50.0,playground_10.jpg,,,,A36U8EYFWM1EL5
896,71,,1.0,51.0,playground_131.jpg,,,,A36U8EYFWM1EL5
897,72,,1.0,52.0,bridge_172.jpg,,,,A36U8EYFWM1EL5
898,73,left,1.0,53.0,left.jpg,left,1.4261,,A36U8EYFWM1EL5
899,74,,1.0,54.0,playground_117.jpg,,,,A36U8EYFWM1EL5
900,75,,1.0,55.0,golf_course_78.jpg,,,,A36U8EYFWM1EL5
901,76,,1.0,56.0,badlands_184.jpg,,,,A36U8EYFWM1EL5
902,77,,1.0,57.0,golf_course_195.jpg,,,,A36U8EYFWM1EL5
903,78,,1.0,58.0,bridge_250.jpg,,,,A36U8EYFWM1EL5
904,79,,1.0,59.0,golf_course_15.jpg,,,,A36U8EYFWM1EL5
905,80,,1.0,60.0,badlands_221.jpg,,,,A36U8EYFWM1EL5
906,81,,1.0,61.0,golf_course_87.jpg,,,,A36U8EYFWM1EL5
907,82,,1.0,62.0,mountain_156.jpg,,,,A36U8EYFWM1EL5
908,83,,1.0,63.0,bridge_65.jpg,,,,A36U8EYFWM1EL5
909,84,,1.0,64.0,badlands_113.jpg,,,,A36U8EYFWM1EL5
910,20,,1.0,0.0,badlands_184.jpg,,,,A3V7HHS20YFRT4
911,21,,1.0,1.0,badlands_113.jpg,,,,A3V7HHS20YFRT4
912,22,,1.0,2.0,highway_156.jpg,,,,A3V7HHS20YFRT4
913,23,,1.0,3.0,golf_course_15.jpg,,,,A3V7HHS20YFRT4
914,24,,1.0,4.0,mountain_230.jpg,,,,A3V7HHS20YFRT4
915,25,,1.0,5.0,highway_394.jpg,,,,A3V7HHS20YFRT4
916,26,,1.0,6.0,golf_course_188.jpg,,,,A3V7HHS20YFRT4
917,27,,1.0,7.0,mountain_57.jpg,,,,A3V7HHS20YFRT4
918,28,,1.0,8.0,golf_course_217.jpg,,,,A3V7HHS20YFRT4
919,29,,1.0,9.0,playground_145.jpg,,,,A3V7HHS20YFRT4
920,30,,1.0,10.0,playground_76.jpg,,,,A3V7HHS20YFRT4
921,31,left,1.0,11.0,left.jpg,left,0.995,,A3V7HHS20YFRT4
922,32,,1.0,12.0,mountain_293.jpg,,,,A3V7HHS20YFRT4
923,33,,1.0,13.0,highway_294.jpg,,,,A3V7HHS20YFRT4
924,34,,1.0,14.0,playground_131.jpg,,,,A3V7HHS20YFRT4
925,35,,1.0,15.0,badlands_221.jpg,,,,A3V7HHS20YFRT4
926,36,,1.0,16.0,mountain_154.jpg,,,,A3V7HHS20YFRT4
927,37,,1.0,17.0,bridge_128.jpg,,,,A3V7HHS20YFRT4
928,38,,1.0,18.0,bridge_91.jpg,,,,A3V7HHS20YFRT4
929,39,,1.0,19.0,badlands_24.jpg,,,,A3V7HHS20YFRT4
930,40,,0.0,20.0,left.jpg,left,,,A3V7HHS20YFRT4
931,41,,1.0,21.0,golf_course_309.jpg,,,,A3V7HHS20YFRT4
932,42,,1.0,22.0,golf_course_331.jpg,,,,A3V7HHS20YFRT4
933,43,,1.0,23.0,badlands_52.jpg,,,,A3V7HHS20YFRT4
934,44,,1.0,24.0,mountain_110.jpg,,,,A3V7HHS20YFRT4
935,45,,1.0,25.0,highway_93.jpg,,,,A3V7HHS20YFRT4
936,46,,1.0,26.0,badlands_70.jpg,,,,A3V7HHS20YFRT4
937,47,,1.0,27.0,highway_177.jpg,,,,A3V7HHS20YFRT4
938,48,,1.0,28.0,bridge_256.jpg,,,,A3V7HHS20YFRT4
939,49,,1.0,29.0,playground_240.jpg,,,,A3V7HHS20YFRT4
940,50,,1.0,30.0,playground_10.jpg,,,,A3V7HHS20YFRT4
941,51,right,1.0,31.0,right.jpg,right,1.119,,A3V7HHS20YFRT4
942,52,,1.0,32.0,bridge_172.jpg,,,,A3V7HHS20YFRT4
943,53,,1.0,33.0,mountain_222.jpg,,,,A3V7HHS20YFRT4
944,54,,1.0,34.0,playground_144.jpg,,,,A3V7HHS20YFRT4
945,55,,1.0,35.0,playground_219.jpg,,,,A3V7HHS20YFRT4
946,56,,1.0,36.0,highway_245.jpg,,,,A3V7HHS20YFRT4
947,57,left,1.0,37.0,left.jpg,left,0.924,,A3V7HHS20YFRT4
948,58,,1.0,38.0,golf_course_195.jpg,,,,A3V7HHS20YFRT4
949,59,,1.0,39.0,badlands_222.jpg,,,,A3V7HHS20YFRT4
950,60,,1.0,40.0,playground_117.jpg,,,,A3V7HHS20YFRT4
951,61,,1.0,41.0,bridge_65.jpg,,,,A3V7HHS20YFRT4
952,62,,1.0,42.0,highway_415.jpg,,,,A3V7HHS20YFRT4
953,63,,1.0,43.0,golf_course_193.jpg,,,,A3V7HHS20YFRT4
954,64,,1.0,44.0,golf_course_87.jpg,,,,A3V7HHS20YFRT4
955,65,,1.0,45.0,bridge_191.jpg,,,,A3V7HHS20YFRT4
956,66,,1.0,46.0,mountain_232.jpg,,,,A3V7HHS20YFRT4
957,67,,1.0,47.0,bridge_202.jpg,,,,A3V7HHS20YFRT4
958,68,left,1.0,48.0,left.jpg,left,1.095,,A3V7HHS20YFRT4
959,69,,1.0,49.0,playground_60.jpg,,,,A3V7HHS20YFRT4
960,70,,1.0,50.0,highway_359.jpg,,,,A3V7HHS20YFRT4
961,71,,1.0,51.0,bridge_108.jpg,,,,A3V7HHS20YFRT4
962,72,,1.0,52.0,badlands_137.jpg,,,,A3V7HHS20YFRT4
963,73,,1.0,53.0,highway_273.jpg,,,,A3V7HHS20YFRT4
964,74,,1.0,54.0,playground_257.jpg,,,,A3V7HHS20YFRT4
965,75,,1.0,55.0,highway_209.jpg,,,,A3V7HHS20YFRT4
966,76,,1.0,56.0,mountain_156.jpg,,,,A3V7HHS20YFRT4
967,77,,1.0,57.0,golf_course_214.jpg,,,,A3V7HHS20YFRT4
968,78,,1.0,58.0,badlands_21.jpg,,,,A3V7HHS20YFRT4
969,79,,1.0,59.0,mountain_101.jpg,,,,A3V7HHS20YFRT4
970,80,,1.0,60.0,mountain_123.jpg,,,,A3V7HHS20YFRT4
971,81,,1.0,61.0,bridge_146.jpg,,,,A3V7HHS20YFRT4
972,82,,1.0,62.0,bridge_250.jpg,,,,A3V7HHS20YFRT4
973,83,,1.0,63.0,golf_course_78.jpg,,,,A3V7HHS20YFRT4
974,84,,1.0,64.0,badlands_23.jpg,,,,A3V7HHS20YFRT4
975,20,,1.0,0.0,bridge_202.jpg,,,,AYECXBANNBYIL
976,21,,1.0,1.0,mountain_101.jpg,,,,AYECXBANNBYIL
977,22,,1.0,2.0,badlands_70.jpg,,,,AYECXBANNBYIL
978,23,,1.0,3.0,mountain_123.jpg,,,,AYECXBANNBYIL
979,24,,1.0,4.0,bridge_65.jpg,,,,AYECXBANNBYIL
980,25,,1.0,5.0,bridge_108.jpg,,,,AYECXBANNBYIL
981,26,,1.0,6.0,playground_76.jpg,,,,AYECXBANNBYIL
982,27,,1.0,7.0,highway_273.jpg,,,,AYECXBANNBYIL
983,28,,1.0,8.0,golf_course_78.jpg,,,,AYECXBANNBYIL
984,29,right,1.0,9.0,right.jpg,right,1.1614,,AYECXBANNBYIL
985,30,,1.0,10.0,playground_240.jpg,,,,AYECXBANNBYIL
986,31,,1.0,11.0,highway_245.jpg,,,,AYECXBANNBYIL
987,32,,1.0,12.0,mountain_232.jpg,,,,AYECXBANNBYIL
988,33,,1.0,13.0,playground_60.jpg,,,,AYECXBANNBYIL
989,34,,1.0,14.0,mountain_154.jpg,,,,AYECXBANNBYIL
990,35,,1.0,15.0,highway_394.jpg,,,,AYECXBANNBYIL
991,36,,1.0,16.0,mountain_293.jpg,,,,AYECXBANNBYIL
992,37,,1.0,17.0,mountain_57.jpg,,,,AYECXBANNBYIL
993,38,,1.0,18.0,badlands_184.jpg,,,,AYECXBANNBYIL
994,39,right,1.0,19.0,right.jpg,right,1.1333,,AYECXBANNBYIL
995,40,,1.0,20.0,mountain_222.jpg,,,,AYECXBANNBYIL
996,41,,1.0,21.0,badlands_137.jpg,,,,AYECXBANNBYIL
997,42,,1.0,22.0,mountain_156.jpg,,,,AYECXBANNBYIL
998,43,,1.0,23.0,bridge_128.jpg,,,,AYECXBANNBYIL
999,44,,1.0,24.0,playground_131.jpg,,,,AYECXBANNBYIL
1000,45,,1.0,25.0,highway_177.jpg,,,,AYECXBANNBYIL
1001,46,,1.0,26.0,bridge_256.jpg,,,,AYECXBANNBYIL
1002,47,,1.0,27.0,golf_course_15.jpg,,,,AYECXBANNBYIL
1003,48,right,1.0,28.0,right.jpg,right,1.6776,,AYECXBANNBYIL
1004,49,,1.0,29.0,badlands_222.jpg,,,,AYECXBANNBYIL
1005,50,,1.0,30.0,badlands_52.jpg,,,,AYECXBANNBYIL
1006,51,,1.0,31.0,mountain_110.jpg,,,,AYECXBANNBYIL
1007,52,,1.0,32.0,playground_257.jpg,,,,AYECXBANNBYIL
1008,53,,1.0,33.0,highway_93.jpg,,,,AYECXBANNBYIL
1009,54,,1.0,34.0,highway_359.jpg,,,,AYECXBANNBYIL
1010,55,,1.0,35.0,golf_course_188.jpg,,,,AYECXBANNBYIL
1011,56,,1.0,36.0,badlands_23.jpg,,,,AYECXBANNBYIL
1012,57,,1.0,37.0,golf_course_331.jpg,,,,AYECXBANNBYIL
1013,58,,1.0,38.0,bridge_250.jpg,,,,AYECXBANNBYIL
1014,59,,1.0,39.0,bridge_146.jpg,,,,AYECXBANNBYIL
1015,60,,1.0,40.0,bridge_91.jpg,,,,AYECXBANNBYIL
1016,61,,1.0,41.0,playground_117.jpg,,,,AYECXBANNBYIL
1017,62,left,1.0,42.0,left.jpg,left,1.0827,,AYECXBANNBYIL
1018,63,,1.0,43.0,badlands_24.jpg,,,,AYECXBANNBYIL
1019,64,,1.0,44.0,playground_144.jpg,,,,AYECXBANNBYIL
1020,65,,1.0,45.0,golf_course_193.jpg,,,,AYECXBANNBYIL
1021,66,,1.0,46.0,golf_course_214.jpg,,,,AYECXBANNBYIL
1022,67,,1.0,47.0,badlands_113.jpg,,,,AYECXBANNBYIL
1023,68,,1.0,48.0,bridge_172.jpg,,,,AYECXBANNBYIL
1024,69,,1.0,49.0,playground_10.jpg,,,,AYECXBANNBYIL
1025,70,,1.0,50.0,golf_course_217.jpg,,,,AYECXBANNBYIL
1026,71,,1.0,51.0,golf_course_195.jpg,,,,AYECXBANNBYIL
1027,72,,1.0,52.0,highway_294.jpg,,,,AYECXBANNBYIL
1028,73,,1.0,53.0,playground_145.jpg,,,,AYECXBANNBYIL
1029,74,right,1.0,54.0,right.jpg,right,1.0408,,AYECXBANNBYIL
1030,75,,1.0,55.0,playground_219.jpg,,,,AYECXBANNBYIL
1031,76,,1.0,56.0,highway_415.jpg,,,,AYECXBANNBYIL
1032,77,,1.0,57.0,golf_course_309.jpg,,,,AYECXBANNBYIL
1033,78,,1.0,58.0,badlands_221.jpg,,,,AYECXBANNBYIL
