,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target,correct,test_encoding_response.rt,key_resp_end.keys,subject
1040,20,,1.0,0.0,bridge_108.jpg,,,,A3AU8PZ6HHBCVT
1041,21,,1.0,1.0,playground_257.jpg,,,,A3AU8PZ6HHBCVT
1042,22,,1.0,2.0,highway_359.jpg,,,,A3AU8PZ6HHBCVT
1043,23,,1.0,3.0,badlands_222.jpg,,,,A3AU8PZ6HHBCVT
1044,24,,1.0,4.0,playground_10.jpg,,,,A3AU8PZ6HHBCVT
1045,25,,1.0,5.0,bridge_128.jpg,,,,A3AU8PZ6HHBCVT
1046,26,,1.0,6.0,bridge_172.jpg,,,,A3AU8PZ6HHBCVT
1047,27,,1.0,7.0,bridge_91.jpg,,,,A3AU8PZ6HHBCVT
1048,28,,1.0,8.0,mountain_57.jpg,,,,A3AU8PZ6HHBCVT
1049,29,,1.0,9.0,badlands_137.jpg,,,,A3AU8PZ6HHBCVT
1050,30,left,1.0,10.0,left.jpg,left,0.7455,,A3AU8PZ6HHBCVT
1051,31,,1.0,11.0,badlands_52.jpg,,,,A3AU8PZ6HHBCVT
1052,32,,1.0,12.0,badlands_113.jpg,,,,A3AU8PZ6HHBCVT
1053,33,,1.0,13.0,playground_76.jpg,,,,A3AU8PZ6HHBCVT
1054,34,,1.0,14.0,bridge_202.jpg,,,,A3AU8PZ6HHBCVT
1055,35,,1.0,15.0,badlands_221.jpg,,,,A3AU8PZ6HHBCVT
1056,36,,1.0,16.0,mountain_101.jpg,,,,A3AU8PZ6HHBCVT
1057,37,,1.0,17.0,playground_60.jpg,,,,A3AU8PZ6HHBCVT
1058,38,,1.0,18.0,mountain_154.jpg,,,,A3AU8PZ6HHBCVT
1059,39,,1.0,19.0,badlands_24.jpg,,,,A3AU8PZ6HHBCVT
1060,40,,1.0,20.0,mountain_293.jpg,,,,A3AU8PZ6HHBCVT
1061,41,,1.0,21.0,highway_177.jpg,,,,A3AU8PZ6HHBCVT
1062,42,,1.0,22.0,mountain_110.jpg,,,,A3AU8PZ6HHBCVT
1063,43,right,1.0,23.0,right.jpg,right,0.5718,,A3AU8PZ6HHBCVT
1064,44,,1.0,24.0,playground_240.jpg,,,,A3AU8PZ6HHBCVT
1065,45,,1.0,25.0,highway_415.jpg,,,,A3AU8PZ6HHBCVT
1066,46,right,1.0,26.0,right.jpg,right,0.6811,,A3AU8PZ6HHBCVT
1067,47,,1.0,27.0,highway_394.jpg,,,,A3AU8PZ6HHBCVT
1068,48,,1.0,28.0,golf_course_78.jpg,,,,A3AU8PZ6HHBCVT
1069,49,,1.0,29.0,golf_course_331.jpg,,,,A3AU8PZ6HHBCVT
1070,50,,1.0,30.0,bridge_146.jpg,,,,A3AU8PZ6HHBCVT
1071,51,,1.0,31.0,highway_156.jpg,,,,A3AU8PZ6HHBCVT
1072,52,,1.0,32.0,golf_course_217.jpg,,,,A3AU8PZ6HHBCVT
1073,53,,1.0,33.0,badlands_70.jpg,,,,A3AU8PZ6HHBCVT
1074,54,,1.0,34.0,golf_course_87.jpg,,,,A3AU8PZ6HHBCVT
1075,55,,1.0,35.0,highway_209.jpg,,,,A3AU8PZ6HHBCVT
1076,56,,1.0,36.0,playground_117.jpg,,,,A3AU8PZ6HHBCVT
1077,57,,1.0,37.0,badlands_21.jpg,,,,A3AU8PZ6HHBCVT
1078,58,,1.0,38.0,bridge_256.jpg,,,,A3AU8PZ6HHBCVT
1079,59,,1.0,39.0,bridge_250.jpg,,,,A3AU8PZ6HHBCVT
1080,60,,1.0,40.0,golf_course_193.jpg,,,,A3AU8PZ6HHBCVT
1081,61,left,1.0,41.0,left.jpg,left,0.7874,,A3AU8PZ6HHBCVT
1082,62,,1.0,42.0,bridge_65.jpg,,,,A3AU8PZ6HHBCVT
1083,63,,1.0,43.0,highway_245.jpg,,,,A3AU8PZ6HHBCVT
1084,64,,1.0,44.0,playground_131.jpg,,,,A3AU8PZ6HHBCVT
1085,65,,1.0,45.0,golf_course_195.jpg,,,,A3AU8PZ6HHBCVT
1086,66,,1.0,46.0,bridge_191.jpg,,,,A3AU8PZ6HHBCVT
1087,67,,1.0,47.0,mountain_123.jpg,,,,A3AU8PZ6HHBCVT
1088,68,,1.0,48.0,mountain_230.jpg,,,,A3AU8PZ6HHBCVT
1089,69,,1.0,49.0,highway_93.jpg,,,,A3AU8PZ6HHBCVT
1090,70,,1.0,50.0,badlands_23.jpg,,,,A3AU8PZ6HHBCVT
1091,71,left,1.0,51.0,left.jpg,left,0.8842,,A3AU8PZ6HHBCVT
1092,72,,1.0,52.0,mountain_156.jpg,,,,A3AU8PZ6HHBCVT
1093,73,,1.0,53.0,highway_273.jpg,,,,A3AU8PZ6HHBCVT
1094,74,,1.0,54.0,badlands_184.jpg,,,,A3AU8PZ6HHBCVT
1095,75,,1.0,55.0,highway_294.jpg,,,,A3AU8PZ6HHBCVT
1096,76,,1.0,56.0,golf_course_309.jpg,,,,A3AU8PZ6HHBCVT
1097,77,,1.0,57.0,mountain_232.jpg,,,,A3AU8PZ6HHBCVT
1098,78,,1.0,58.0,playground_145.jpg,,,,A3AU8PZ6HHBCVT
1099,79,,1.0,59.0,golf_course_214.jpg,,,,A3AU8PZ6HHBCVT
1100,80,,1.0,60.0,playground_219.jpg,,,,A3AU8PZ6HHBCVT
1101,81,,1.0,61.0,golf_course_188.jpg,,,,A3AU8PZ6HHBCVT
1102,82,,1.0,62.0,mountain_222.jpg,,,,A3AU8PZ6HHBCVT
1103,83,,1.0,63.0,golf_course_15.jpg,,,,A3AU8PZ6HHBCVT
1104,84,,1.0,64.0,playground_144.jpg,,,,A3AU8PZ6HHBCVT
1105,20,,1.0,0.0,badlands_24.jpg,,,,A3D8YUG5D5I4ER
1106,21,,1.0,1.0,playground_219.jpg,,,,A3D8YUG5D5I4ER
1107,22,,1.0,2.0,bridge_202.jpg,,,,A3D8YUG5D5I4ER
1108,23,,1.0,3.0,mountain_222.jpg,,,,A3D8YUG5D5I4ER
1109,24,,1.0,4.0,golf_course_331.jpg,,,,A3D8YUG5D5I4ER
1110,25,,1.0,5.0,golf_course_193.jpg,,,,A3D8YUG5D5I4ER
1111,26,,1.0,6.0,highway_245.jpg,,,,A3D8YUG5D5I4ER
1112,27,,1.0,7.0,playground_60.jpg,,,,A3D8YUG5D5I4ER
1113,28,,1.0,8.0,highway_359.jpg,,,,A3D8YUG5D5I4ER
1114,29,,0.0,9.0,left.jpg,left,,,A3D8YUG5D5I4ER
1115,30,,1.0,10.0,playground_10.jpg,,,,A3D8YUG5D5I4ER
1116,31,,1.0,11.0,golf_course_188.jpg,,,,A3D8YUG5D5I4ER
1117,32,,1.0,12.0,badlands_222.jpg,,,,A3D8YUG5D5I4ER
1118,33,,1.0,13.0,bridge_256.jpg,,,,A3D8YUG5D5I4ER
1119,34,,1.0,14.0,highway_294.jpg,,,,A3D8YUG5D5I4ER
1120,35,,1.0,15.0,badlands_52.jpg,,,,A3D8YUG5D5I4ER
1121,36,,1.0,16.0,mountain_123.jpg,,,,A3D8YUG5D5I4ER
1122,37,,1.0,17.0,playground_240.jpg,,,,A3D8YUG5D5I4ER
1123,38,right,1.0,18.0,right.jpg,right,1.5,,A3D8YUG5D5I4ER
1124,39,,1.0,19.0,mountain_57.jpg,,,,A3D8YUG5D5I4ER
1125,40,,1.0,20.0,bridge_65.jpg,,,,A3D8YUG5D5I4ER
1126,41,,1.0,21.0,highway_209.jpg,,,,A3D8YUG5D5I4ER
1127,42,,1.0,22.0,golf_course_309.jpg,,,,A3D8YUG5D5I4ER
1128,43,,1.0,23.0,golf_course_15.jpg,,,,A3D8YUG5D5I4ER
1129,44,,1.0,24.0,bridge_146.jpg,,,,A3D8YUG5D5I4ER
1130,45,,1.0,25.0,highway_156.jpg,,,,A3D8YUG5D5I4ER
1131,46,,1.0,26.0,highway_177.jpg,,,,A3D8YUG5D5I4ER
1132,47,,1.0,27.0,playground_131.jpg,,,,A3D8YUG5D5I4ER
1133,48,,1.0,28.0,bridge_108.jpg,,,,A3D8YUG5D5I4ER
1134,49,,1.0,29.0,mountain_232.jpg,,,,A3D8YUG5D5I4ER
1135,50,,1.0,30.0,badlands_70.jpg,,,,A3D8YUG5D5I4ER
1136,51,right,1.0,31.0,right.jpg,right,0.889,,A3D8YUG5D5I4ER
1137,52,,1.0,32.0,bridge_172.jpg,,,,A3D8YUG5D5I4ER
1138,53,,1.0,33.0,playground_117.jpg,,,,A3D8YUG5D5I4ER
1139,54,,1.0,34.0,badlands_137.jpg,,,,A3D8YUG5D5I4ER
1140,55,,1.0,35.0,badlands_221.jpg,,,,A3D8YUG5D5I4ER
1141,56,right,1.0,36.0,right.jpg,right,0.845,,A3D8YUG5D5I4ER
1142,57,,1.0,37.0,playground_257.jpg,,,,A3D8YUG5D5I4ER
1143,58,,1.0,38.0,highway_93.jpg,,,,A3D8YUG5D5I4ER
1144,59,,1.0,39.0,mountain_230.jpg,,,,A3D8YUG5D5I4ER
1145,60,,1.0,40.0,mountain_156.jpg,,,,A3D8YUG5D5I4ER
1146,61,,1.0,41.0,golf_course_87.jpg,,,,A3D8YUG5D5I4ER
1147,62,,1.0,42.0,bridge_91.jpg,,,,A3D8YUG5D5I4ER
1148,63,,1.0,43.0,badlands_184.jpg,,,,A3D8YUG5D5I4ER
1149,64,,1.0,44.0,mountain_293.jpg,,,,A3D8YUG5D5I4ER
1150,65,,1.0,45.0,badlands_23.jpg,,,,A3D8YUG5D5I4ER
1151,66,,1.0,46.0,highway_394.jpg,,,,A3D8YUG5D5I4ER
1152,67,right,1.0,47.0,right.jpg,right,0.824,,A3D8YUG5D5I4ER
1153,68,,1.0,48.0,playground_76.jpg,,,,A3D8YUG5D5I4ER
1154,69,,1.0,49.0,badlands_113.jpg,,,,A3D8YUG5D5I4ER
1155,70,,1.0,50.0,highway_415.jpg,,,,A3D8YUG5D5I4ER
1156,71,,1.0,51.0,highway_273.jpg,,,,A3D8YUG5D5I4ER
1157,72,,1.0,52.0,bridge_250.jpg,,,,A3D8YUG5D5I4ER
1158,73,,1.0,53.0,golf_course_214.jpg,,,,A3D8YUG5D5I4ER
1159,74,,1.0,54.0,bridge_191.jpg,,,,A3D8YUG5D5I4ER
1160,75,,1.0,55.0,playground_144.jpg,,,,A3D8YUG5D5I4ER
1161,76,,1.0,56.0,bridge_128.jpg,,,,A3D8YUG5D5I4ER
1162,77,,1.0,57.0,playground_145.jpg,,,,A3D8YUG5D5I4ER
1163,78,,1.0,58.0,badlands_21.jpg,,,,A3D8YUG5D5I4ER
1164,79,,1.0,59.0,golf_course_78.jpg,,,,A3D8YUG5D5I4ER
1165,80,,1.0,60.0,mountain_110.jpg,,,,A3D8YUG5D5I4ER
1166,81,,1.0,61.0,mountain_101.jpg,,,,A3D8YUG5D5I4ER
1167,82,,1.0,62.0,golf_course_195.jpg,,,,A3D8YUG5D5I4ER
1168,83,,1.0,63.0,mountain_154.jpg,,,,A3D8YUG5D5I4ER
1169,84,,1.0,64.0,golf_course_217.jpg,,,,A3D8YUG5D5I4ER
1170,20,,1.0,0.0,badlands_137.jpg,,,,A3LBMZYPY37NRW
1171,21,,1.0,1.0,playground_10.jpg,,,,A3LBMZYPY37NRW
1172,22,,1.0,2.0,playground_117.jpg,,,,A3LBMZYPY37NRW
1173,23,,1.0,3.0,playground_144.jpg,,,,A3LBMZYPY37NRW
1174,24,,1.0,4.0,highway_359.jpg,,,,A3LBMZYPY37NRW
1175,25,,1.0,5.0,playground_60.jpg,,,,A3LBMZYPY37NRW
1176,26,,1.0,6.0,bridge_108.jpg,,,,A3LBMZYPY37NRW
1177,27,,1.0,7.0,badlands_52.jpg,,,,A3LBMZYPY37NRW
1178,28,,1.0,8.0,highway_415.jpg,,,,A3LBMZYPY37NRW
1179,29,,1.0,9.0,highway_209.jpg,,,,A3LBMZYPY37NRW
1180,30,left,1.0,10.0,left.jpg,left,1.8213,,A3LBMZYPY37NRW
1181,31,,1.0,11.0,playground_219.jpg,,,,A3LBMZYPY37NRW
1182,32,,1.0,12.0,mountain_232.jpg,,,,A3LBMZYPY37NRW
1183,33,,1.0,13.0,mountain_110.jpg,,,,A3LBMZYPY37NRW
1184,34,,1.0,14.0,golf_course_87.jpg,,,,A3LBMZYPY37NRW
1185,35,,1.0,15.0,playground_131.jpg,,,,A3LBMZYPY37NRW
1186,36,,1.0,16.0,mountain_230.jpg,,,,A3LBMZYPY37NRW
1187,37,,1.0,17.0,badlands_70.jpg,,,,A3LBMZYPY37NRW
1188,38,right,1.0,18.0,right.jpg,right,1.4223,,A3LBMZYPY37NRW
1189,39,,1.0,19.0,bridge_250.jpg,,,,A3LBMZYPY37NRW
1190,40,,1.0,20.0,mountain_222.jpg,,,,A3LBMZYPY37NRW
1191,41,,1.0,21.0,golf_course_78.jpg,,,,A3LBMZYPY37NRW
1192,42,,1.0,22.0,badlands_21.jpg,,,,A3LBMZYPY37NRW
1193,43,,1.0,23.0,bridge_128.jpg,,,,A3LBMZYPY37NRW
1194,44,,1.0,24.0,bridge_146.jpg,,,,A3LBMZYPY37NRW
1195,45,,1.0,25.0,badlands_221.jpg,,,,A3LBMZYPY37NRW
1196,46,,1.0,26.0,bridge_91.jpg,,,,A3LBMZYPY37NRW
1197,47,,1.0,27.0,highway_273.jpg,,,,A3LBMZYPY37NRW
1198,48,,1.0,28.0,playground_240.jpg,,,,A3LBMZYPY37NRW
1199,49,left,1.0,29.0,left.jpg,left,1.4714,,A3LBMZYPY37NRW
1200,50,,1.0,30.0,playground_257.jpg,,,,A3LBMZYPY37NRW
1201,51,,1.0,31.0,golf_course_214.jpg,,,,A3LBMZYPY37NRW
1202,52,,1.0,32.0,golf_course_195.jpg,,,,A3LBMZYPY37NRW
1203,53,,1.0,33.0,golf_course_217.jpg,,,,A3LBMZYPY37NRW
1204,54,,1.0,34.0,highway_294.jpg,,,,A3LBMZYPY37NRW
1205,55,,1.0,35.0,highway_394.jpg,,,,A3LBMZYPY37NRW
1206,56,,1.0,36.0,badlands_23.jpg,,,,A3LBMZYPY37NRW
1207,57,,1.0,37.0,mountain_101.jpg,,,,A3LBMZYPY37NRW
1208,58,,1.0,38.0,highway_245.jpg,,,,A3LBMZYPY37NRW
1209,59,,1.0,39.0,highway_93.jpg,,,,A3LBMZYPY37NRW
1210,60,right,1.0,40.0,right.jpg,right,2.2275,,A3LBMZYPY37NRW
1211,61,,1.0,41.0,mountain_293.jpg,,,,A3LBMZYPY37NRW
1212,62,,1.0,42.0,bridge_191.jpg,,,,A3LBMZYPY37NRW
1213,63,,1.0,43.0,golf_course_15.jpg,,,,A3LBMZYPY37NRW
1214,64,,1.0,44.0,bridge_172.jpg,,,,A3LBMZYPY37NRW
1215,65,,1.0,45.0,badlands_113.jpg,,,,A3LBMZYPY37NRW
1216,66,,1.0,46.0,golf_course_309.jpg,,,,A3LBMZYPY37NRW
1217,67,,1.0,47.0,badlands_24.jpg,,,,A3LBMZYPY37NRW
1218,68,,1.0,48.0,mountain_154.jpg,,,,A3LBMZYPY37NRW
1219,69,,1.0,49.0,mountain_156.jpg,,,,A3LBMZYPY37NRW
1220,70,,1.0,50.0,highway_177.jpg,,,,A3LBMZYPY37NRW
1221,71,,1.0,51.0,highway_156.jpg,,,,A3LBMZYPY37NRW
1222,72,right,1.0,52.0,right.jpg,right,1.2461,,A3LBMZYPY37NRW
1223,73,,1.0,53.0,mountain_57.jpg,,,,A3LBMZYPY37NRW
1224,74,,1.0,54.0,bridge_256.jpg,,,,A3LBMZYPY37NRW
1225,75,,1.0,55.0,bridge_65.jpg,,,,A3LBMZYPY37NRW
1226,76,,1.0,56.0,badlands_184.jpg,,,,A3LBMZYPY37NRW
1227,77,,1.0,57.0,golf_course_193.jpg,,,,A3LBMZYPY37NRW
1228,78,,1.0,58.0,mountain_123.jpg,,,,A3LBMZYPY37NRW
1229,79,,1.0,59.0,bridge_202.jpg,,,,A3LBMZYPY37NRW
1230,80,,1.0,60.0,golf_course_331.jpg,,,,A3LBMZYPY37NRW
1231,81,,1.0,61.0,playground_145.jpg,,,,A3LBMZYPY37NRW
1232,82,,1.0,62.0,badlands_222.jpg,,,,A3LBMZYPY37NRW
1233,83,,1.0,63.0,golf_course_188.jpg,,,,A3LBMZYPY37NRW
1234,84,,1.0,64.0,playground_76.jpg,,,,A3LBMZYPY37NRW
1235,20,,1.0,0.0,badlands_24.jpg,,,,A3RK5N4X7J4JGK
1236,21,,1.0,1.0,badlands_52.jpg,,,,A3RK5N4X7J4JGK
1237,22,,1.0,2.0,golf_course_188.jpg,,,,A3RK5N4X7J4JGK
1238,23,,1.0,3.0,mountain_110.jpg,,,,A3RK5N4X7J4JGK
1239,24,,1.0,4.0,golf_course_217.jpg,,,,A3RK5N4X7J4JGK
1240,25,,1.0,5.0,golf_course_15.jpg,,,,A3RK5N4X7J4JGK
1241,26,,1.0,6.0,playground_60.jpg,,,,A3RK5N4X7J4JGK
1242,27,right,1.0,7.0,right.jpg,right,1.224,,A3RK5N4X7J4JGK
1243,28,,1.0,8.0,playground_219.jpg,,,,A3RK5N4X7J4JGK
1244,29,,1.0,9.0,badlands_21.jpg,,,,A3RK5N4X7J4JGK
1245,30,,1.0,10.0,badlands_23.jpg,,,,A3RK5N4X7J4JGK
1246,31,,1.0,11.0,playground_145.jpg,,,,A3RK5N4X7J4JGK
1247,32,,1.0,12.0,golf_course_331.jpg,,,,A3RK5N4X7J4JGK
1248,33,,1.0,13.0,badlands_184.jpg,,,,A3RK5N4X7J4JGK
1249,34,,1.0,14.0,mountain_154.jpg,,,,A3RK5N4X7J4JGK
1250,35,,1.0,15.0,bridge_172.jpg,,,,A3RK5N4X7J4JGK
1251,36,,1.0,16.0,badlands_221.jpg,,,,A3RK5N4X7J4JGK
1252,37,,1.0,17.0,playground_10.jpg,,,,A3RK5N4X7J4JGK
1253,38,right,1.0,18.0,right.jpg,right,0.901,,A3RK5N4X7J4JGK
1254,39,,1.0,19.0,highway_294.jpg,,,,A3RK5N4X7J4JGK
1255,40,,1.0,20.0,bridge_146.jpg,,,,A3RK5N4X7J4JGK
1256,41,,1.0,21.0,golf_course_309.jpg,,,,A3RK5N4X7J4JGK
1257,42,,1.0,22.0,badlands_70.jpg,,,,A3RK5N4X7J4JGK
1258,43,,1.0,23.0,playground_257.jpg,,,,A3RK5N4X7J4JGK
1259,44,,1.0,24.0,badlands_137.jpg,,,,A3RK5N4X7J4JGK
1260,45,,1.0,25.0,bridge_108.jpg,,,,A3RK5N4X7J4JGK
1261,46,,1.0,26.0,highway_245.jpg,,,,A3RK5N4X7J4JGK
1262,47,,1.0,27.0,highway_177.jpg,,,,A3RK5N4X7J4JGK
1263,48,,1.0,28.0,highway_415.jpg,,,,A3RK5N4X7J4JGK
1264,49,,1.0,29.0,mountain_101.jpg,,,,A3RK5N4X7J4JGK
1265,50,,1.0,30.0,playground_144.jpg,,,,A3RK5N4X7J4JGK
1266,51,left,1.0,31.0,left.jpg,left,1.241,,A3RK5N4X7J4JGK
1267,52,,1.0,32.0,mountain_57.jpg,,,,A3RK5N4X7J4JGK
1268,53,,1.0,33.0,mountain_293.jpg,,,,A3RK5N4X7J4JGK
1269,54,,1.0,34.0,mountain_230.jpg,,,,A3RK5N4X7J4JGK
1270,55,,1.0,35.0,badlands_113.jpg,,,,A3RK5N4X7J4JGK
1271,56,,1.0,36.0,golf_course_78.jpg,,,,A3RK5N4X7J4JGK
1272,57,,1.0,37.0,bridge_202.jpg,,,,A3RK5N4X7J4JGK
1273,58,,1.0,38.0,bridge_191.jpg,,,,A3RK5N4X7J4JGK
1274,59,,0.0,39.0,right.jpg,right,,,A3RK5N4X7J4JGK
1275,60,,1.0,40.0,playground_240.jpg,,,,A3RK5N4X7J4JGK
1276,61,,1.0,41.0,golf_course_193.jpg,,,,A3RK5N4X7J4JGK
1277,62,,1.0,42.0,playground_76.jpg,,,,A3RK5N4X7J4JGK
1278,63,,1.0,43.0,highway_359.jpg,,,,A3RK5N4X7J4JGK
1279,64,,1.0,44.0,mountain_156.jpg,,,,A3RK5N4X7J4JGK
1280,65,,1.0,45.0,highway_209.jpg,,,,A3RK5N4X7J4JGK
1281,66,,1.0,46.0,mountain_222.jpg,,,,A3RK5N4X7J4JGK
1282,67,,1.0,47.0,highway_273.jpg,,,,A3RK5N4X7J4JGK
1283,68,left,1.0,48.0,left.jpg,left,0.913,,A3RK5N4X7J4JGK
1284,69,,1.0,49.0,golf_course_87.jpg,,,,A3RK5N4X7J4JGK
1285,70,,1.0,50.0,highway_93.jpg,,,,A3RK5N4X7J4JGK
1286,71,,1.0,51.0,bridge_256.jpg,,,,A3RK5N4X7J4JGK
1287,72,,1.0,52.0,mountain_232.jpg,,,,A3RK5N4X7J4JGK
1288,73,,1.0,53.0,bridge_128.jpg,,,,A3RK5N4X7J4JGK
1289,74,,1.0,54.0,bridge_65.jpg,,,,A3RK5N4X7J4JGK
1290,75,,1.0,55.0,bridge_250.jpg,,,,A3RK5N4X7J4JGK
1291,76,,1.0,56.0,golf_course_214.jpg,,,,A3RK5N4X7J4JGK
1292,77,,1.0,57.0,bridge_91.jpg,,,,A3RK5N4X7J4JGK
1293,78,,1.0,58.0,playground_117.jpg,,,,A3RK5N4X7J4JGK
1294,79,,1.0,59.0,highway_394.jpg,,,,A3RK5N4X7J4JGK
1295,80,,1.0,60.0,mountain_123.jpg,,,,A3RK5N4X7J4JGK
1296,81,,1.0,61.0,highway_156.jpg,,,,A3RK5N4X7J4JGK
1297,82,,1.0,62.0,badlands_222.jpg,,,,A3RK5N4X7J4JGK
1298,83,,1.0,63.0,golf_course_195.jpg,,,,A3RK5N4X7J4JGK
1299,84,,1.0,64.0,playground_131.jpg,,,,A3RK5N4X7J4JGK
1300,20,,1.0,0.0,playground_145.jpg,,,,A3SMMI1Z1558QE
1301,21,,1.0,1.0,badlands_221.jpg,,,,A3SMMI1Z1558QE
1302,22,,1.0,2.0,bridge_172.jpg,,,,A3SMMI1Z1558QE
1303,23,,1.0,3.0,golf_course_217.jpg,,,,A3SMMI1Z1558QE
1304,24,,1.0,4.0,golf_course_87.jpg,,,,A3SMMI1Z1558QE
1305,25,,1.0,5.0,bridge_146.jpg,,,,A3SMMI1Z1558QE
1306,26,,1.0,6.0,badlands_137.jpg,,,,A3SMMI1Z1558QE
1307,27,,1.0,7.0,badlands_70.jpg,,,,A3SMMI1Z1558QE
1308,28,,1.0,8.0,golf_course_193.jpg,,,,A3SMMI1Z1558QE
1309,29,,1.0,9.0,bridge_128.jpg,,,,A3SMMI1Z1558QE
1310,30,left,1.0,10.0,left.jpg,left,2.4897,,A3SMMI1Z1558QE
1311,31,,1.0,11.0,mountain_110.jpg,,,,A3SMMI1Z1558QE
1312,32,,1.0,12.0,bridge_202.jpg,,,,A3SMMI1Z1558QE
1313,33,,1.0,13.0,bridge_108.jpg,,,,A3SMMI1Z1558QE
1314,34,,1.0,14.0,highway_394.jpg,,,,A3SMMI1Z1558QE
1315,35,,1.0,15.0,badlands_222.jpg,,,,A3SMMI1Z1558QE
1316,36,,1.0,16.0,highway_415.jpg,,,,A3SMMI1Z1558QE
1317,37,left,1.0,17.0,left.jpg,left,1.5995,,A3SMMI1Z1558QE
1318,38,,1.0,18.0,playground_60.jpg,,,,A3SMMI1Z1558QE
1319,39,,1.0,19.0,highway_294.jpg,,,,A3SMMI1Z1558QE
1320,40,,1.0,20.0,mountain_123.jpg,,,,A3SMMI1Z1558QE
1321,41,,1.0,21.0,mountain_230.jpg,,,,A3SMMI1Z1558QE
1322,42,,1.0,22.0,golf_course_195.jpg,,,,A3SMMI1Z1558QE
1323,43,,1.0,23.0,badlands_21.jpg,,,,A3SMMI1Z1558QE
1324,44,,1.0,24.0,bridge_256.jpg,,,,A3SMMI1Z1558QE
1325,45,,1.0,25.0,playground_131.jpg,,,,A3SMMI1Z1558QE
1326,46,,1.0,26.0,bridge_65.jpg,,,,A3SMMI1Z1558QE
1327,47,,1.0,27.0,highway_359.jpg,,,,A3SMMI1Z1558QE
1328,48,,1.0,28.0,badlands_52.jpg,,,,A3SMMI1Z1558QE
1329,49,,1.0,29.0,playground_219.jpg,,,,A3SMMI1Z1558QE
1330,50,,1.0,30.0,highway_93.jpg,,,,A3SMMI1Z1558QE
1331,51,,0.0,31.0,right.jpg,right,,,A3SMMI1Z1558QE
1332,52,,1.0,32.0,bridge_250.jpg,,,,A3SMMI1Z1558QE
1333,53,,1.0,33.0,bridge_91.jpg,,,,A3SMMI1Z1558QE
1334,54,,1.0,34.0,badlands_184.jpg,,,,A3SMMI1Z1558QE
1335,55,,1.0,35.0,highway_245.jpg,,,,A3SMMI1Z1558QE
1336,56,,1.0,36.0,playground_257.jpg,,,,A3SMMI1Z1558QE
1337,57,,1.0,37.0,mountain_101.jpg,,,,A3SMMI1Z1558QE
1338,58,,1.0,38.0,highway_209.jpg,,,,A3SMMI1Z1558QE
1339,59,,1.0,39.0,mountain_156.jpg,,,,A3SMMI1Z1558QE
1340,60,,1.0,40.0,playground_144.jpg,,,,A3SMMI1Z1558QE
1341,61,right,1.0,41.0,right.jpg,right,1.7596,,A3SMMI1Z1558QE
1342,62,,1.0,42.0,bridge_191.jpg,,,,A3SMMI1Z1558QE
1343,63,,1.0,43.0,golf_course_331.jpg,,,,A3SMMI1Z1558QE
1344,64,,1.0,44.0,golf_course_15.jpg,,,,A3SMMI1Z1558QE
1345,65,,1.0,45.0,golf_course_214.jpg,,,,A3SMMI1Z1558QE
1346,66,,1.0,46.0,badlands_24.jpg,,,,A3SMMI1Z1558QE
1347,67,,1.0,47.0,playground_117.jpg,,,,A3SMMI1Z1558QE
1348,68,,1.0,48.0,badlands_23.jpg,,,,A3SMMI1Z1558QE
1349,69,,1.0,49.0,mountain_154.jpg,,,,A3SMMI1Z1558QE
1350,70,,1.0,50.0,highway_177.jpg,,,,A3SMMI1Z1558QE
1351,71,,1.0,51.0,golf_course_188.jpg,,,,A3SMMI1Z1558QE
1352,72,left,1.0,52.0,left.jpg,left,1.7251,,A3SMMI1Z1558QE
1353,73,,1.0,53.0,highway_156.jpg,,,,A3SMMI1Z1558QE
1354,74,,1.0,54.0,playground_10.jpg,,,,A3SMMI1Z1558QE
1355,75,,1.0,55.0,badlands_113.jpg,,,,A3SMMI1Z1558QE
1356,76,,1.0,56.0,playground_240.jpg,,,,A3SMMI1Z1558QE
1357,77,,1.0,57.0,mountain_293.jpg,,,,A3SMMI1Z1558QE
1358,78,,1.0,58.0,mountain_57.jpg,,,,A3SMMI1Z1558QE
1359,79,,1.0,59.0,golf_course_78.jpg,,,,A3SMMI1Z1558QE
1360,80,,1.0,60.0,highway_273.jpg,,,,A3SMMI1Z1558QE
1361,81,,1.0,61.0,mountain_232.jpg,,,,A3SMMI1Z1558QE
1362,82,,1.0,62.0,golf_course_309.jpg,,,,A3SMMI1Z1558QE
1363,83,,1.0,63.0,playground_76.jpg,,,,A3SMMI1Z1558QE
1364,84,,1.0,64.0,mountain_222.jpg,,,,A3SMMI1Z1558QE
1365,20,,1.0,0.0,bridge_108.jpg,,,,AC01SVLHOB6HN
1366,21,,1.0,1.0,mountain_230.jpg,,,,AC01SVLHOB6HN
1367,22,,1.0,2.0,highway_177.jpg,,,,AC01SVLHOB6HN
1368,23,,1.0,3.0,playground_60.jpg,,,,AC01SVLHOB6HN
1369,24,,1.0,4.0,bridge_146.jpg,,,,AC01SVLHOB6HN
1370,25,,1.0,5.0,playground_219.jpg,,,,AC01SVLHOB6HN
1371,26,,1.0,6.0,highway_156.jpg,,,,AC01SVLHOB6HN
1372,27,,1.0,7.0,mountain_154.jpg,,,,AC01SVLHOB6HN
1373,28,,1.0,8.0,playground_144.jpg,,,,AC01SVLHOB6HN
